time T E_n E_d E_v E_b S_v rb r rv bm
233 158.501995 147536.161247 5642.860489 -5454.082707 136748.015672 -6882.036687 1.536793 4.993565 -0.301423 -0.301423
234 157.686274 149690.229831 7796.929073 -5454.082707 136748.015672 -6917.637882 1.536793 5.367080 0.072092 0.072092
235 156.567164 156830.664946 14937.364189 -5454.082707 136748.015672 -6967.083714 1.536793 5.680482 0.385494 0.385494
236 154.452136 145525.485467 3632.184709 -5454.082707 136748.015672 -7062.489186 1.536793 5.149334 -0.145654 -0.145654
237 153.939551 151990.771647 10097.470889 -5454.082707 136748.015672 -7086.005758 1.536793 5.231997 -0.062991 -0.062991
238 152.527633 155441.138987 13547.838229 -5454.082707 136748.015672 -7151.599498 1.536793 5.103176 -0.191812 -0.191812
239 150.656493 149054.389231 7161.088473 -5454.082707 136748.015672 -7240.421687 1.536793 5.244551 -0.050437 -0.050437
240 149.673901 150321.247507 8427.946749 -5454.082707 136748.015672 -7287.954245 1.536793 5.010842 -0.284146 -0.284146
241 148.526346 148207.857519 6314.556761 -5454.082707 136748.015672 -7344.262971 1.536793 5.204359 -0.090629 -0.090629
242 147.671500 147979.423003 6086.122246 -5454.082707 136748.015672 -7386.777697 1.536793 5.219283 -0.075705 -0.075705
243 146.852150 148286.983575 6393.682817 -5454.082707 136748.015672 -7427.991622 1.536793 5.046352 -0.248635 -0.248635
244 145.996411 158588.665286 16695.364529 -5454.082707 136748.015672 -7471.529853 1.536793 5.477366 0.182378 0.182378
245 143.795565 154478.108040 12584.807282 -5454.082707 136748.015672 -7585.884476 1.536793 4.808411 -0.486577 -0.486577
246 142.155509 147020.719051 5127.418293 -5454.082707 136748.015672 -7673.403221 1.536793 5.212522 -0.082466 -0.082466
247 141.490429 145716.222981 3822.922223 -5454.082707 136748.015672 -7709.472300 1.536793 5.289794 -0.005194 -0.005194
248 140.996287 147391.352614 5498.051856 -5454.082707 136748.015672 -7736.491246 1.536793 5.170561 -0.124427 -0.124427
249 140.289186 149307.736178 7414.435421 -5454.082707 136748.015672 -7775.485548 1.536793 5.900719 0.605731 0.605731
250 139.342059 147758.837132 5865.536374 -5454.082707 136748.015672 -7828.336631 1.536793 5.148701 -0.146287 -0.146287
251 138.596796 162385.427002 20492.126245 -5454.082707 136748.015672 -7870.431146 1.536793 5.564375 0.269387 0.269387
252 136.041122 158155.712035 16262.411278 -5454.082707 136748.015672 -8018.285402 1.536793 5.739182 0.444194 0.444194
253 134.042749 154490.325556 12597.024798 -5454.082707 136748.015672 -8137.825811 1.536793 5.826386 0.531398 0.531398
254 132.512461 153025.632442 11132.331684 -5454.082707 136748.015672 -8231.803478 1.536793 4.988864 -0.306124 -0.306124
255 131.173767 152881.844289 10988.543532 -5454.082707 136748.015672 -8315.813174 1.536793 5.130086 -0.164902 -0.164902
256 129.865542 149439.605877 7546.305119 -5454.082707 136748.015672 -8399.584067 1.536793 5.388041 0.093053 0.093053
257 128.973301 154893.930053 13000.629296 -5454.082707 136748.015672 -8457.692669 1.536793 5.718512 0.423524 0.423524
258 127.454268 157523.175717 15629.874959 -5454.082707 136748.015672 -8558.493604 1.536793 5.628426 0.333438 0.333438
259 125.653825 158883.155735 16989.854977 -5454.082707 136748.015672 -8681.124843 1.536793 5.505421 0.210434 0.210434
260 123.726737 145909.335817 4016.035060 -5454.082707 136748.015672 -8816.336445 1.536793 5.265356 -0.029632 -0.029632
261 123.272886 149997.123901 8103.823144 -5454.082707 136748.015672 -8848.795356 1.536793 5.374519 0.079531 0.079531
262 122.363829 149287.871256 7394.570498 -5454.082707 136748.015672 -8914.534249 1.536793 5.412333 0.117345 0.117345
263 121.539918 148207.857519 6314.556761 -5454.082707 136748.015672 -8974.965265 1.536793 5.204136 -0.090852 -0.090852
264 120.840393 155240.657390 13347.356632 -5454.082707 136748.015672 -9026.919857 1.536793 5.107544 -0.187444 -0.187444
265 119.379650 142231.734498 338.433740 -5454.082707 136748.015672 -9137.374286 1.536793 5.293586 -0.001402 -0.001402
266 119.342623 151755.571039 9862.270281 -5454.082707 136748.015672 -9140.209223 1.536793 5.229209 -0.065779 -0.065779
267 118.273292 148741.043715 6847.742957 -5454.082707 136748.015672 -9222.847513 1.536793 5.400387 0.105399 0.105399
268 117.535448 155647.978551 13754.677793 -5454.082707 136748.015672 -9280.745140 1.536793 5.445865 0.150877 0.150877
269 116.071838 153288.759256 11395.458498 -5454.082707 136748.015672 -9397.770922 1.536793 5.135532 -0.159456 -0.159456
270 114.871804 155139.205718 13245.904960 -5454.082707 136748.015672 -9495.946834 1.536793 5.697088 0.402100 0.402100
271 113.493638 150346.697702 8453.396944 -5454.082707 136748.015672 -9611.257158 1.536793 4.823578 -0.471410 -0.471410
272 112.620871 143667.916776 1774.616019 -5454.082707 136748.015672 -9685.740601 1.536793 5.315120 0.020132 0.020132
273 112.437949 148604.779627 6711.478869 -5454.082707 136748.015672 -9701.498036 1.536793 5.416659 0.121671 0.121671
274 111.750381 143177.310653 1284.009895 -5454.082707 136748.015672 -9761.188549 1.536793 5.301655 0.006667 0.006667
275 111.618993 166026.613598 24133.312840 -5454.082707 136748.015672 -9772.678531 1.536793 5.588690 0.293702 0.293702
276 109.202978 146696.412992 4803.112234 -5454.082707 136748.015672 -9988.890057 1.536793 5.282449 -0.012539 -0.012539
277 108.724241 149439.605877 7546.305119 -5454.082707 136748.015672 -10032.873402 1.536793 5.387501 0.092513 0.092513
278 107.977250 142094.888630 201.587872 -5454.082707 136748.015672 -10102.281154 1.536793 5.298902 0.003914 0.003914
279 107.957299 154279.878047 12386.577289 -5454.082707 136748.015672 -10104.148101 1.536793 5.439578 0.144590 0.144590
280 106.745173 150876.250699 8982.949941 -5454.082707 136748.015672 -10218.883996 1.536793 5.010222 -0.284766 -0.284766
281 105.873299 163816.724002 21923.423244 -5454.082707 136748.015672 -10303.037215 1.536793 5.545293 0.250305 0.250305
282 103.787362 148496.318283 6603.017525 -5454.082707 136748.015672 -10510.109474 1.536793 5.415627 0.120639 0.120639
283 103.162889 148324.280201 6430.979444 -5454.082707 136748.015672 -10573.730105 1.536793 5.250209 -0.044779 -0.044779
284 102.558250 145781.572803 3888.272045 -5454.082707 136748.015672 -10636.068215 1.536793 5.277621 -0.017367 -0.017367
285 102.193974 150948.850955 9055.550197 -5454.082707 136748.015672 -10673.981030 1.536793 5.423313 0.128325 0.128325
286 101.352583 155762.413954 13869.113196 -5454.082707 136748.015672 -10762.592421 1.536793 5.445201 0.150213 0.150213
287 100.080121 158906.196535 17012.895778 -5454.082707 136748.015672 -10899.432675 1.536793 5.506109 0.211121 0.211121
288 98.543194 151323.757575 9430.456817 -5454.082707 136748.015672 -11069.425433 1.536793 4.925380 -0.369608 -0.369608
289 97.698559 158906.196535 17012.895778 -5454.082707 136748.015672 -11165.124146 1.536793 5.506509 0.211521 0.211521
290 96.198206 141893.300758 0.000000 -5454.082707 136748.015672 -11339.260755 1.536793 5.294548 -0.000440 -0.000440
291 96.198206 154264.282809 12370.982051 -5454.082707 136748.015672 -11339.260755 1.536793 5.110213 -0.184335 -0.184335
292 95.119453 150298.441366 8405.140608 -5454.082707 136748.015672 -11467.859640 1.536793 5.356480 0.061932 0.061932
293 94.392128 144355.053228 2461.752471 -5454.082707 136748.015672 -11556.223695 1.536793 5.288029 -0.006519 -0.006519
294 94.179583 158644.797962 16751.497204 -5454.082707 136748.015672 -11582.303756 1.536793 5.737791 0.443243 0.443243
295 92.755157 150635.319092 8742.018334 -5454.082707 136748.015672 -11760.171364 1.536793 5.238065 -0.056483 -0.056483
296 92.017709 141944.079388 50.778630 -5454.082707 136748.015672 -11854.419691 1.536793 5.297136 0.002588 0.002588
297 91.156762 145802.977691 3858.898303 -5403.304077 136748.015672 -11854.971526 1.536793 5.173929 -0.123207 -0.123207
298 90.832411 142995.109626 1051.030238 -5403.304077 136748.015672 -11897.304078 1.536793 5.291919 -0.005218 -0.005218
299 90.744155 160265.475950 18321.396563 -5403.304077 136748.015672 -11908.875170 1.536793 5.485403 0.188266 0.188266
300 89.231337 147342.118507 5398.039120 -5403.304077 136748.015672 -12110.776841 1.536793 5.285176 -0.011961 -0.011961
301 88.787831 147020.719051 5076.639663 -5403.304077 136748.015672 -12171.271722 1.536793 5.214671 -0.082465 -0.082465
302 88.372681 149658.585313 7714.505925 -5403.304077 136748.015672 -12228.448923 1.536793 5.355041 0.057905 0.057905
303 87.746287 147020.719051 5076.639663 -5403.304077 136748.015672 -12315.744067 1.536793 5.214416 -0.082720 -0.082720
304 87.336007 147196.308381 5252.228993 -5403.304077 136748.015672 -12373.599959 1.536793 5.002390 -0.294746 -0.294746
305 86.913590 148822.389231 6878.309843 -5403.304077 136748.015672 -12433.738144 1.536793 5.244890 -0.052246 -0.052246
306 86.363891 145756.186832 3812.107444 -5403.304077 136748.015672 -12512.877780 1.536793 5.320615 0.023479 0.023479
307 86.060307 153708.700560 11764.621172 -5403.304077 136748.015672 -12557.017841 1.536793 5.108053 -0.189083 -0.189083
308 85.133501 143109.968027 1165.888640 -5403.304077 136748.015672 -12693.719900 1.536793 5.307346 0.010210 0.010210
309 85.041752 149262.213267 7318.133879 -5403.304077 136748.015672 -12707.414728 1.536793 5.391805 0.094669 0.094669
310 84.469731 157700.429796 15756.350409 -5403.304077 136748.015672 -12793.468151 1.536793 5.468367 0.171231 0.171231
311 83.255837 147543.021538 5598.942151 -5403.304077 136748.015672 -12980.000654 1.536793 5.063422 -0.233715 -0.233715
312 82.826709 155647.978551 13703.899163 -5403.304077 136748.015672 -13047.250499 1.536793 5.445301 0.148165 0.148165
313 81.789533 150792.495416 8848.416028 -5403.304077 136748.015672 -13212.703158 1.536793 5.361229 0.064092 0.064092
314 81.125281 141944.079388 0.000000 -5403.304077 136748.015672 -13320.888347 1.536793 5.296833 -0.000303 -0.000303
315 81.125281 148741.043715 6796.964327 -5403.304077 136748.015672 -13320.888347 1.536793 5.403907 0.107074 0.107074
316 80.618222 155319.575866 13375.496479 -5403.304077 136748.015672 -13404.671900 1.536793 5.106086 -0.190747 -0.190747
317 79.632598 154530.275385 12586.195997 -5403.304077 136748.015672 -13570.583479 1.536793 5.450186 0.153353 0.153353
318 78.715814 162240.330162 20296.250774 -5403.304077 136748.015672 -13728.636793 1.536793 5.526655 0.229822 0.229822
319 77.264680 153496.446940 11552.367552 -5403.304077 136748.015672 -13986.478894 1.536793 5.134104 -0.162729 -0.162729
320 76.447449 147229.920182 5285.840794 -5403.304077 136748.015672 -14135.995692 1.536793 5.254187 -0.042646 -0.042646
321 76.075342 150436.888167 8492.808780 -5403.304077 136748.015672 -14205.139147 1.536793 5.338530 0.041697 0.041697
322 75.482135 162460.498487 20516.419099 -5403.304077 136748.015672 -14316.775961 1.536793 5.572276 0.275443 0.275443
323 74.075801 149097.291689 7153.212301 -5403.304077 136748.015672 -14588.580927 1.536793 5.397363 0.100530 0.100530
324 73.588696 155647.978551 13703.899163 -5403.304077 136748.015672 -14685.147042 1.536793 5.446765 0.149932 0.149932
325 72.667200 142824.554122 880.474735 -5403.304077 136748.015672 -14871.369927 1.536793 5.303983 0.007150 0.007150
326 72.608042 149760.221991 7816.142604 -5403.304077 136748.015672 -14883.486462 1.536793 5.384361 0.087528 0.087528
327 72.086658 146089.080459 4145.001071 -5403.304077 136748.015672 -14991.134904 1.536793 5.160250 -0.136583 -0.136583
328 71.811218 147662.184046 5718.104658 -5403.304077 136748.015672 -15048.635157 1.536793 5.227068 -0.069765 -0.069765
329 71.433243 145947.117660 4003.038272 -5403.304077 136748.015672 -15128.262057 1.536793 5.276381 -0.020452 -0.020452
330 71.169613 154603.622970 12659.543582 -5403.304077 136748.015672 -15184.300928 1.536793 5.457417 0.160584 0.160584
331 70.345541 147143.036590 5198.957202 -5403.304077 136748.015672 -15362.179423 1.536793 5.209880 -0.086953 -0.086953
332 70.008735 155051.100818 13107.021431 -5403.304077 136748.015672 -15436.085418 1.536793 5.101804 -0.195029 -0.195029
333 69.169795 152881.844289 10937.764902 -5403.304077 136748.015672 -15623.305219 1.536793 5.128806 -0.168027 -0.168027
334 68.476717 153288.759256 11344.679868 -5403.304077 136748.015672 -15781.434428 1.536793 5.134914 -0.161919 -0.161919
335 67.765323 155096.666441 13152.587053 -5403.304077 136748.015672 -15947.106504 1.536793 5.490907 0.194074 0.194074
336 66.950477 150976.333659 9032.254271 -5403.304077 136748.015672 -16141.196735 1.536793 5.335421 0.038588 0.038588
337 66.395537 145759.613908 3815.534521 -5403.304077 136748.015672 -16276.106219 1.536793 5.321302 0.024469 0.024469
338 66.161936 154530.275385 12586.195997 -5403.304077 136748.015672 -16333.572950 1.536793 5.449817 0.152984 0.152984
339 65.400236 149390.373583 7446.294196 -5403.304077 136748.015672 -16523.806137 1.536793 5.241128 -0.055705 -0.055705
340 64.952679 145716.222981 3772.143593 -5403.304077 136748.015672 -16637.663436 1.536793 5.288898 -0.007935 -0.007935
341 64.726745 151346.314981 9402.235594 -5403.304077 136748.015672 -16695.738694 1.536793 5.333938 0.037105 0.037105
342 64.168450 147979.423003 6035.343616 -5403.304077 136748.015672 -16840.999137 1.536793 5.219868 -0.076965 -0.076965
343 63.812069 148671.016555 6726.937168 -5403.304077 136748.015672 -16935.053826 1.536793 5.070640 -0.226193 -0.226193
344 63.417306 149266.272349 7322.192962 -5403.304077 136748.015672 -17040.471771 1.536793 5.367429 0.070596 0.070596
345 62.990504 156677.844489 14733.765101 -5403.304077 136748.015672 -17155.932257 1.536793 5.684252 0.387419 0.387419
346 62.143241 148741.043715 6796.964327 -5403.304077 136748.015672 -17389.836801 1.536793 5.400626 0.103793 0.103793
347 61.754825 150436.888167 8492.808780 -5403.304077 136748.015672 -17499.212564 1.536793 5.337468 0.040635 0.040635
348 61.273285 152126.410968 10182.331581 -5403.304077 136748.015672 -17636.737182 1.536793 5.230175 -0.066658 -0.066658
349 60.701337 149487.549375 7543.469987 -5403.304077 136748.015672 -17802.916156 1.536793 5.242829 -0.054004 -0.054004
350 60.280553 144355.053228 2410.973841 -5403.304077 136748.015672 -17927.188048 1.536793 5.287468 -0.009365 -0.009365
351 60.146366 147708.094112 5764.014725 -5403.304077 136748.015672 -17967.183929 1.536793 5.259588 -0.037245 -0.037245
352 59.827260 143601.496266 1657.416878 -5403.304077 136748.015672 -18063.017063 1.536793 5.309304 0.012470 0.012470
353 59.735643 155647.978551 13703.899163 -5403.304077 136748.015672 -18090.720436 1.536793 5.446303 0.149470 0.149470
354 58.987619 148648.980345 6704.900957 -5403.304077 136748.015672 -18320.129520 1.536793 5.145579 -0.151254 -0.151254
355 58.623890 150015.159997 8071.080609 -5403.304077 136748.015672 -18433.795763 1.536793 5.382585 0.085752 0.085752
356 58.189294 147229.920182 5285.840794 -5403.304077 136748.015672 -18571.471386 1.536793 5.255905 -0.040928 -0.040928
357 57.906058 154062.122083 12118.042695 -5403.304077 136748.015672 -18662.310102 1.536793 5.459857 0.163024 0.163024
358 57.263926 146056.724517 4112.645129 -5403.304077 136748.015672 -18871.580826 1.536793 5.279280 -0.017553 -0.017553
359 57.046825 145895.914883 3951.835496 -5403.304077 136748.015672 -18943.399951 1.536793 5.268754 -0.028079 -0.028079
360 56.838972 144355.053228 2410.973841 -5403.304077 136748.015672 -19012.673492 1.536793 5.288144 -0.008689 -0.008689
361 56.712445 152512.603893 10568.524506 -5403.304077 136748.015672 -19055.091110 1.536793 5.427247 0.130414 0.130414
362 56.163187 148299.976466 6355.897079 -5403.304077 136748.015672 -19241.443937 1.536793 5.247462 -0.049371 -0.049371
363 55.834795 143369.073217 1424.993830 -5403.304077 136748.015672 -19354.612320 1.536793 5.190343 -0.106490 -0.106490
364 55.761267 150515.021465 8570.942077 -5403.304077 136748.015672 -19380.133929 1.536793 5.354093 0.057260 0.057260
365 55.322493 145628.577254 3684.497866 -5403.304077 136748.015672 -19533.841738 1.536793 5.318520 0.021687 0.021687
366 55.134512 142967.938008 1023.858620 -5403.304077 136748.015672 -19600.442096 1.536793 5.303307 0.006474 0.006474
367 55.082325 155367.661141 13423.581753 -5403.304077 136748.015672 -19619.012291 1.536793 5.098586 -0.198247 -0.198247
368 54.406507 142139.567748 195.488360 -5403.304077 136748.015672 -19862.712638 1.536793 5.299657 0.002824 0.002824
369 54.396667 144348.379362 2404.299974 -5403.304077 136748.015672 -19866.305744 1.536793 5.288353 -0.008480 -0.008480
370 54.275912 148008.990327 6064.910939 -5403.304077 136748.015672 -19910.505143 1.536793 5.252263 -0.044570 -0.044570
371 53.973003 149158.267583 7214.188196 -5403.304077 136748.015672 -20022.247365 1.536793 5.144816 -0.152017 -0.152017
372 53.615084 150298.441366 8354.361979 -5403.304077 136748.015672 -20155.910266 1.536793 5.356275 0.059442 0.059442
373 53.203776 162082.077480 20137.998093 -5403.304077 136748.015672 -20311.731379 1.536793 5.548068 0.251235 0.251235
374 52.230467 143369.073217 1424.993830 -5403.304077 136748.015672 -20690.238309 1.536793 5.188082 -0.108751 -0.108751
375 52.161685 145802.977691 3858.898303 -5403.304077 136748.015672 -20717.521117 1.536793 5.172680 -0.124153 -0.124153
376 51.976085 152566.885179 10622.805791 -5403.304077 136748.015672 -20791.500673 1.536793 5.331397 0.034564 0.034564
377 51.470138 145784.915917 3840.836529 -5403.304077 136748.015672 -20995.879393 1.536793 5.172374 -0.124459 -0.124459
378 51.287853 149916.859153 7972.779766 -5403.304077 136748.015672 -21070.502012 1.536793 5.375954 0.079121 0.079121
379 50.912239 142824.554122 880.474735 -5403.304077 136748.015672 -21225.953630 1.536793 5.304619 0.007786 0.007786
380 50.870791 151071.600674 9127.521287 -5403.304077 136748.015672 -21243.247600 1.536793 5.234526 -0.062307 -0.062307
381 50.444723 143905.926580 1961.847192 -5403.304077 136748.015672 -21422.673181 1.536793 5.180891 -0.115942 -0.115942
