time T E_n E_d E_v E_b S_v rb r rv bm
225 2546718.076552 360795.128303 4083.057286 -14619.189172 346486.534039 -1.148081 4.108321 5.753979 -0.295500 2506.695438
226 1832874.488265 359697.608066 -1097.520237 -10536.131886 346486.534039 -1.149684 4.108321 4.885094 -0.868885 -5087.452801
227 2023800.044651 359661.459266 -36.148800 -11633.652122 346486.534039 -1.149684 4.108321 4.578427 -0.306667 -4137.516267
228 2030088.520709 367876.340445 8214.881179 -11669.800922 346486.534039 -1.149684 4.108321 0.356557 -4.221870 1415.778010
229 598912.781100 362338.319226 -5538.021219 -3454.919744 346486.534039 -1.153731 4.108321 3.954259 3.597702 -814.841721
230 1558932.676233 360445.495107 -1892.824119 -8992.940963 346486.534039 -1.153731 4.108321 4.741987 0.787728 -1428.696126
231 1887055.075893 354718.012860 -5727.482247 -10885.765082 346486.534039 -1.153731 4.108321 0.275799 -4.466188 -3240.858219
232 2879918.174242 360606.978239 5888.965379 -16613.247329 346486.534039 -1.153731 4.108321 3.951081 3.675282 4244.825364
233 1855772.744252 361285.975412 678.997173 -10724.281950 346486.534039 -1.155775 4.108321 1.417269 -2.533811 -3574.217605
234 1737726.239186 366012.512545 4726.537133 -10045.284777 346486.534039 -1.156141 4.108321 1.841407 0.424138 804.671857
235 917926.616718 359507.675927 -6504.836617 -5318.747644 346486.534039 -1.158861 4.108321 4.086211 2.244803 2289.324255
236 2040552.292581 362934.938095 3427.262168 -11823.584261 346486.534039 -1.158861 4.108321 3.972828 -0.113383 -1949.563299
237 1446967.200427 360645.510402 -2289.427693 -8396.322094 346486.534039 -1.160541 4.108321 5.287508 1.314680 -599.879755
238 1841512.186024 354924.081666 -5721.428736 -10685.749786 346486.534039 -1.160541 4.108321 3.936947 -1.350562 -2346.569390
239 2827505.770828 362530.254422 7606.172756 -16407.178522 346486.534039 -1.160541 4.108321 0.342136 -3.594811 -959.323250
240 1513200.228091 361154.947201 -1375.307222 -8801.005766 346486.534039 -1.163231 4.108321 2.157337 1.815201 -2911.614271
241 1749663.566113 372399.130409 11244.183209 -10176.312988 346486.534039 -1.163231 4.108321 5.607501 3.450164 -1082.189526
242 1000.000000 364320.580700 -8078.549710 1067.870221 346486.534039 -1.169657 4.108321 5.088842 -0.518659 -0.518659
243 1198757.862977 357348.120084 -6972.460615 -7010.679489 346486.534039 -1.169657 4.108321 4.230351 -0.858491 -2057.637604
244 2390980.671028 368455.427917 11107.307832 -13983.140104 346486.534039 -1.169657 4.108321 4.020677 -0.209675 3028.285643
245 489793.984870 366750.876867 -1704.551050 -2875.832272 346486.534039 -1.174303 4.108321 5.392460 1.371783 -1680.740428
246 780102.588514 358193.835310 -8557.041556 -4580.383322 346486.534039 -1.174303 4.108321 1.221995 -4.170464 -459.003797
247 2237485.038601 358397.053248 203.217938 -13137.424879 346486.534039 -1.174303 4.108321 0.417756 -0.804239 -83.321161
248 2202703.850863 365105.023655 6707.970407 -12934.206940 346486.534039 -1.174394 4.108321 4.762155 4.344399 -1971.816912
249 1057589.680679 353025.102083 -12079.921571 -6226.236534 346486.534039 -1.177439 4.108321 0.190574 -4.571581 4632.419176
250 3109487.376535 357467.838416 4442.736332 -18306.158105 346486.534039 -1.177439 4.108321 0.574350 0.383776 -3312.003580
251 2351989.336490 362079.166515 4611.328099 -13863.421773 346486.534039 -1.178868 4.108321 2.017725 1.443375 4638.434132
252 1567051.415962 366634.873465 4555.706950 -9252.093673 346486.534039 -1.180828 4.108321 5.094800 3.077075 5192.988139
253 793485.807653 356198.980064 -10435.893401 -4696.386724 346486.534039 -1.183736 4.108321 0.282924 -4.811877 3193.329445
254 2556699.484822 365963.906542 9764.926478 -15132.280125 346486.534039 -1.183736 4.108321 2.436246 2.153322 -5996.877952
255 903933.575505 357254.746387 -8709.160154 -5367.353647 346486.534039 -1.187555 4.108321 1.687833 -0.748413 -1153.946990
256 2370671.710577 359788.894358 2534.147971 -14076.513801 346486.534039 -1.187555 4.108321 5.331742 3.643909 1725.236683
257 1942139.381326 359338.232769 -450.661589 -11542.365831 346486.534039 -1.188624 4.108321 5.440143 0.108402 6478.072453
258 2017968.516603 357002.404085 -2335.828684 -11993.027420 346486.534039 -1.188624 4.108321 3.043811 -2.396332 5363.443920
259 2410999.281775 358263.881503 1261.477418 -14328.856103 346486.534039 -1.188624 4.108321 3.148063 0.104252 4103.024258
260 2197773.373563 356323.140226 -1940.741277 -13067.378685 346486.534039 -1.189147 4.108321 4.065322 0.917259 -535.000951
261 2524182.334874 359569.968846 3246.828619 -15008.119962 346486.534039 -1.189147 4.108321 0.675207 -3.390115 1655.370806
262 1975968.060604 356500.157806 -3069.811039 -11761.291343 346486.534039 -1.190433 4.108321 4.434951 3.759744 1926.414448
263 2491714.876895 357625.184229 1125.026423 -14831.102382 346486.534039 -1.190433 4.108321 4.339467 -0.095485 -1893.730010
264 2301830.598320 375411.090945 17785.906715 -13706.075959 346486.534039 -1.190885 4.108321 0.878872 -3.460595 -3630.616261
265 1000.000000 373843.178030 -1567.912915 4079.830756 346486.534039 -1.198612 4.108321 0.866948 -0.011924 -0.011924
266 1000.000000 366338.492906 -7504.685123 2511.917841 346486.534039 -1.198612 4.108321 0.307498 -0.559450 -0.559450
267 833091.694415 357581.589549 -8756.903357 -4992.767282 346486.534039 -1.198612 4.108321 1.499550 1.192052 755.174289
268 2294266.037825 362965.979148 5384.389599 -13749.670639 346486.534039 -1.198612 4.108321 0.491360 -1.008189 2996.071202
269 1393100.657237 363931.117847 965.138699 -8365.281040 346486.534039 -1.200959 4.108321 5.353825 4.862464 -1947.349445
270 1231662.090770 349332.195007 -14598.922840 -7400.142342 346486.534039 -1.201651 4.108321 1.131916 -4.221908 4387.724621
271 3661472.086017 357983.316539 8651.121532 -21999.065181 346486.534039 -1.201651 4.108321 4.570674 3.438758 -15481.188002
272 2217240.350753 356611.809135 -1371.507404 -13347.943649 346486.534039 -1.204014 4.108321 5.970108 1.399435 403.523294
273 2445062.825653 352757.002776 -3854.806360 -14719.451053 346486.534039 -1.204014 4.108321 4.247259 -1.722849 2693.763647
274 3085388.588883 358983.138125 6226.135350 -18574.257413 346486.534039 -1.204014 4.108321 3.187007 -1.060252 187.435307
275 2047726.966223 357421.135974 -1562.002152 -12348.122063 346486.534039 -1.206032 4.108321 4.437939 1.250932 5486.471705
276 2306758.575321 354899.213498 -2521.922476 -13910.124215 346486.534039 -1.206032 4.108321 1.484580 -2.953359 -269.816302
277 2724976.716875 347854.662688 -7044.550810 -16432.046691 346486.534039 -1.206032 4.108321 1.132385 -0.352195 2362.125481
278 3893196.190603 358244.154587 10389.491899 -23476.597501 346486.534039 -1.206032 4.108321 0.394822 -0.737563 143.775699
279 2165483.235797 369444.046227 11199.891640 -13087.105602 346486.534039 -1.208701 4.108321 2.334674 1.939852 2955.036947
280 310940.997469 350351.015999 -19093.030227 -1887.213962 346486.534039 -1.213873 4.108321 1.055227 -1.279447 -845.336733
281 3456745.332842 375040.658445 24689.642445 -20980.244189 346486.534039 -1.213873 4.108321 5.597434 4.542207 8329.762739
282 1000.000000 364031.476218 -11009.182227 3709.398256 346486.534039 -1.221015 4.108321 0.497085 -5.100349 1.182836
283 1195690.957440 358653.396029 -5378.080188 -7299.783971 346486.534039 -1.221015 4.108321 0.976673 0.479588 -529.261324
284 2076610.430506 350879.939943 -7773.456086 -12677.864159 346486.534039 -1.221015 4.108321 5.815132 4.838459 -358.650182
285 3349887.994164 357398.882253 6518.942309 -20451.320245 346486.534039 -1.221015 4.108321 4.811699 -1.003433 4290.412132
286 2278466.087988 353636.657097 -3762.225155 -13932.377936 346486.534039 -1.222961 4.108321 0.187713 -4.623986 3444.844747
287 2893730.938768 369020.589090 15383.931993 -17694.603091 346486.534039 -1.222961 4.108321 2.414941 2.227229 6228.863868
288 376245.780397 359740.223082 -9280.366009 -2310.671098 346486.534039 -1.228277 4.108321 5.439073 3.024132 -1440.420265
289 1887364.586508 356476.114758 -3264.108324 -11591.037107 346486.534039 -1.228277 4.108321 5.004131 -0.434943 4171.600101
290 2418858.222444 368698.029071 12221.914313 -14855.145431 346486.534039 -1.228277 4.108321 0.009887 -4.994244 -11.297203
291 427011.521290 355663.735522 -13034.293549 -2633.231118 346486.534039 -1.233330 4.108321 6.218171 6.208284 -835.608519
292 2540686.040835 354976.224674 -687.510848 -15667.524667 346486.534039 -1.233330 4.108321 5.797302 -0.420869 1689.755979
293 2652174.565796 366750.876867 11774.652193 -16355.035515 346486.534039 -1.233330 4.108321 5.392472 -0.404830 -187.118963
294 740102.574847 361526.442793 -5224.434074 -4580.383322 346486.534039 -1.237770 4.108321 1.582679 -3.809793 3558.756277
295 1584271.466040 352696.344124 -8830.098669 -9804.817396 346486.534039 -1.237770 4.108321 4.238783 2.656104 -985.998371
296 3011046.978375 356865.244350 4168.900227 -18634.916065 346486.534039 -1.237770 4.108321 2.845929 -1.392855 86.571739
297 2334820.557143 357568.057583 702.813232 -14466.015838 346486.534039 -1.239154 4.108321 0.396265 -2.449663 -3226.516257
298 2220846.744044 357446.052566 -122.005017 -13763.202606 346486.534039 -1.239455 4.108321 4.380077 3.983811 -130.440048
299 2240533.618645 353501.294051 -3944.758515 -13885.207622 346486.534039 -1.239455 4.108321 1.189220 -3.190857 4753.180421
300 2877064.545018 362004.916132 8503.622081 -17829.966137 346486.534039 -1.239455 4.108321 3.737552 2.548332 -394.484261
301 1501329.834567 355078.033928 -6926.882204 -9326.344056 346486.534039 -1.242411 4.108321 2.812755 -0.924797 -1426.550186
302 2616400.740199 365163.111940 10085.078011 -16253.226260 346486.534039 -1.242411 4.108321 3.853595 1.040840 1754.049541
303 989860.921352 350432.204172 -14730.907768 -6168.148249 346486.534039 -1.246266 4.108321 2.310867 -1.542728 -954.925443
304 3353868.618248 362546.245879 12114.041708 -20899.056017 346486.534039 -1.246266 4.108321 1.869199 -0.441668 -11584.090587
305 1405739.944276 362121.759817 -424.486063 -8785.014309 346486.534039 -1.249878 4.108321 2.269242 0.400044 -864.934828
306 1473664.365667 362979.969741 858.209924 -9209.500372 346486.534039 -1.249878 4.108321 3.991481 1.722238 410.129283
307 1335714.970927 366584.678188 3604.708447 -8351.290448 346486.534039 -1.250460 4.108321 3.445898 -0.545582 -3004.516771
308 757538.867208 363204.243333 -3380.434855 -4746.582001 346486.534039 -1.253159 4.108321 2.233903 -1.211995 93.035784
309 1297045.145645 355216.017288 -7988.226045 -8127.016856 346486.534039 -1.253159 4.108321 4.331226 2.097323 1478.645870
310 2571939.734590 364020.166069 8804.148781 -16115.242901 346486.534039 -1.253159 4.108321 3.697231 -0.633996 5340.073516
311 1163647.916409 357729.329618 -6290.836451 -7311.094120 346486.534039 -1.256582 4.108321 0.620077 -3.077154 -3346.971891
312 2164909.643864 360247.538064 2518.208446 -13601.930571 346486.534039 -1.256582 4.108321 4.453852 3.833775 3968.523704
313 1762475.215832 355893.505077 -4354.032986 -11083.722125 346486.534039 -1.257745 4.108321 0.192298 -4.261554 1415.738325
314 2454830.648498 355026.131339 -867.373738 -15437.755111 346486.534039 -1.257745 4.108321 2.929176 2.736878 -9.404659
315 2592755.859875 366777.822393 11751.691054 -16305.128850 346486.534039 -1.257745 4.108321 5.484014 2.554838 3508.572239
316 721463.812817 369526.049766 2748.227373 -4553.437796 346486.534039 -1.262278 4.108321 4.514790 -0.969224 -1750.441133
317 285163.777014 364124.200860 -5401.848906 -1805.210423 346486.534039 -1.266087 4.108321 2.326682 -2.188108 563.298570
318 1138477.948742 350098.439427 -14025.761433 -7207.059329 346486.534039 -1.266087 4.108321 1.155464 -1.171218 3410.598404
319 3354086.198428 359235.043626 9136.604199 -21232.820762 346486.534039 -1.266087 4.108321 6.153539 4.998075 -7251.821661
320 1906701.403452 366308.261678 7073.218052 -12096.216563 346486.534039 -1.268811 4.108321 5.367252 -0.786286 -1092.228663
321 789456.626041 365944.573116 -363.688562 -5022.998511 346486.534039 -1.272520 4.108321 3.642463 -1.724790 444.381367
322 846616.974553 349302.526461 -16642.046655 -5386.687073 346486.534039 -1.272520 4.108321 4.116151 0.473688 3173.482269
323 3462220.776650 353692.729002 4390.202541 -22028.733728 346486.534039 -1.272520 4.108321 1.407352 -2.708798 4829.060703
324 2769459.990222 361943.359282 8250.630280 -17638.531187 346486.534039 -1.273788 4.108321 2.234217 0.826865 5800.206903
325 1470573.139091 360479.845672 -1463.513610 -9387.900907 346486.534039 -1.276768 4.108321 0.218142 -2.016075 148.780372
326 1699826.070628 362040.891753 1561.046081 -10851.414517 346486.534039 -1.276768 4.108321 2.504384 2.286242 2107.153320
327 1454249.093450 361161.341209 -879.550544 -9290.368436 346486.534039 -1.277686 4.108321 4.057774 1.553390 -2833.995546
328 1591927.764706 369337.517100 8176.175891 -10169.918980 346486.534039 -1.277686 4.108321 3.449474 -0.608300 -1590.869945
329 310837.057104 355177.987686 -14159.529414 -1993.743089 346486.534039 -1.282822 4.108321 0.143909 -3.305565 -91.557978
330 2518396.535246 365390.296546 10212.308860 -16153.272503 346486.534039 -1.282822 4.108321 3.475276 3.331366 5846.693702
331 923314.849649 348642.671740 -16747.624806 -5940.963643 346486.534039 -1.286877 4.108321 2.547172 -0.928103 -1174.694915
332 3526146.916788 358958.444883 10315.773144 -22688.588449 346486.534039 -1.286877 4.108321 6.025569 3.478397 -10111.934715
333 1918559.522349 368069.433353 9110.988470 -12372.815306 346486.534039 -1.289803 4.108321 5.513068 -0.512501 -4799.325841
334 503931.579698 354314.391860 -13755.041493 -3261.826836 346486.534039 -1.294551 4.108321 2.983527 -2.529541 -1227.434544
335 2628998.340497 355917.376984 1602.985124 -17016.868329 346486.534039 -1.294551 4.108321 1.455894 -1.527632 7758.206222
336 2380226.211284 365159.002858 9241.625875 -15413.883205 346486.534039 -1.295161 4.108321 1.858485 0.402591 1414.119285
337 950276.965595 354325.881950 -10833.120908 -6172.257331 346486.534039 -1.299044 4.108321 4.795862 2.937377 361.078939
338 2618137.638411 357581.547602 3255.665652 -17005.378239 346486.534039 -1.299044 4.108321 1.824501 -2.971361 6242.514835
339 2114872.891440 352382.976842 -5198.570760 -13749.712587 346486.534039 -1.300287 4.108321 2.807313 0.982812 -1858.171480
340 2914476.250763 353031.857707 648.880864 -18948.283346 346486.534039 -1.300287 4.108321 0.145566 -2.661748 -367.377627
341 2814188.631043 351791.131786 -1240.725921 -18299.402482 346486.534039 -1.300510 4.108321 6.062091 5.916526 1664.677447
342 3004994.685190 360900.139586 9109.007800 -19540.128403 346486.534039 -1.300510 4.108321 0.756676 -5.305415 -3720.181284
343 1600428.091748 359217.812644 -1682.326941 -10431.120603 346486.534039 -1.303541 4.108321 6.150449 5.393772 -5856.552646
344 1858544.491599 359567.540225 349.727581 -12113.447544 346486.534039 -1.303541 4.108321 6.153935 0.003486 2136.286491
345 1804625.910314 346853.563781 -12713.976444 -11763.719963 346486.534039 -1.303729 4.108321 2.541043 -3.612892 11463.200294
346 3755026.921722 364376.376261 17522.812480 -24477.696408 346486.534039 -1.303729 4.108321 4.841835 2.300793 6480.264844
347 1063116.072440 367855.968938 3479.592677 -6954.883928 346486.534039 -1.308396 4.108321 5.229157 0.387322 722.953632
348 529903.701909 359456.215236 -8399.753702 -3475.291250 346486.534039 -1.311669 4.108321 0.076625 -5.152532 -595.925201
349 1810677.099374 363676.449039 4220.233803 -11875.044953 346486.534039 -1.311669 4.108321 0.648188 0.571563 -1665.768919
350 1165116.089479 357534.527811 -6141.921228 -7654.811150 346486.534039 -1.314000 4.108321 4.350387 3.702200 -187.210949
351 2099959.693369 365862.091126 8327.563315 -13796.732378 346486.534039 -1.314000 4.108321 2.437091 -1.913297 -1345.105949
352 829941.273964 367039.579928 1177.488803 -5469.169063 346486.534039 -1.317965 4.108321 5.484972 3.047882 178.977070
353 650558.140935 353916.468855 -13123.111073 -4291.680260 346486.534039 -1.319384 4.108321 5.799367 0.314395 1684.208057
354 2639836.517916 355879.855355 1963.386500 -17414.791333 346486.534039 -1.319384 4.108321 1.285395 -4.513972 -7006.553194
355 2340895.250603 353424.936925 -2454.918430 -15451.404834 346486.534039 -1.320128 4.108321 2.639965 1.354570 3545.071083
356 2712816.571305 359234.814247 5809.877322 -17906.323263 346486.534039 -1.320128 4.108321 0.447775 -2.192190 -1976.007927
357 1829649.132135 357110.705396 -2124.108852 -12096.445941 346486.534039 -1.322269 4.108321 1.346890 0.899115 5335.323440
358 2150931.427441 362643.637450 5532.932054 -14220.554793 346486.534039 -1.322269 4.108321 3.256968 1.910078 -683.187871
359 1311495.856770 358089.586572 -4554.050878 -8687.622739 346486.534039 -1.324842 4.108321 5.990731 2.733763 -668.982156
360 1998981.839704 357586.697623 -502.888948 -13241.673617 346486.534039 -1.324842 4.108321 2.850362 -3.140369 -316.717173
361 2074898.668928 365514.389908 7927.692284 -13744.562565 346486.534039 -1.324842 4.108321 3.777981 0.927618 4945.794455
362 875597.822424 355106.178766 -10408.211142 -5816.870281 346486.534039 -1.328663 4.108321 2.659317 -1.118664 -798.118646
363 2442317.823242 354561.937503 -544.241264 -16225.081422 346486.534039 -1.328663 4.108321 2.982756 0.323439 -4831.128389
364 2524240.995368 358571.132551 4009.195049 -16769.322686 346486.534039 -1.328663 4.108321 2.280650 -0.702106 2688.501205
365 1918454.346828 363115.643140 4544.510589 -12760.127637 346486.534039 -1.330251 4.108321 3.417747 1.137097 780.252076
366 1233002.499753 356083.140926 -7032.502215 -8215.617049 346486.534039 -1.332620 4.108321 2.852467 -0.565280 150.231167
367 2288442.737386 363690.621162 7607.480237 -15248.119263 346486.534039 -1.332620 4.108321 4.960067 2.107600 -8546.661367
